zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Tarvaris Jackson, r = {} plays in the position of [P413], o = quarterback)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 7.65234375, 'bias_norm': 263.75, 'h_info': {'h_index': 0, 'token_id': 47079, 'token': 'Tar'}, 'consider_residual': False}
Marcus Mariota, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Drew Brees, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Josh McCown, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
John Elway, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Francisco Liriano, target: pitcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Andrew Luck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Logan Thomas, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Tarvaris Jackson, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
----------------------------------------------------------------------------------------------------
precision at 3 = 43/48
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 7.265625, 'bias_norm': 255.25, 'h_info': {'h_index': 1, 'token_id': 44919, 'token': ' Sta'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Kevin Kolb, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Vesa Toskala, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Aaron Rodgers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Robert Griffin III, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Kyle Boller, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Jake Rudock, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Elvis Grbac, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Troy Aikman, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jonathan Lucroy, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Carey Price, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Dan Fouts, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Joe Theismann, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Aaron Murray, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Henry Burris, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Tim Tebow, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Alex Smith, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Bob Griese, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Ryan Mallett, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Philip Rivers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Matt Flynn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Bruce Gradkowski, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Teddy Bridgewater, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Matt Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Ben Roethlisberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Blaine Gabbert, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Todd Marinovich, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Jim Zorn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Francisco Cervelli, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Zach Mettenberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Kurt Warner, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Daunte Culpepper, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Vince Young, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jason Campbell, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Roger Staubach, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Mark Sanchez, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jay Cutler, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Steve McNair, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Dan LeFevour, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Tim Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Joel Stave, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Marcus Mariota, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Drew Brees, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Josh McCown, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
John Elway, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Francisco Liriano, target: pitcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Andrew Luck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Logan Thomas, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Tarvaris Jackson, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
----------------------------------------------------------------------------------------------------
precision at 3 = 43/48
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 9.875, 'bias_norm': 254.75, 'h_info': {'h_index': 2, 'token_id': 549, 'token': 'ub'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Kevin Kolb, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Vesa Toskala, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Aaron Rodgers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Robert Griffin III, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Kyle Boller, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jake Rudock, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Elvis Grbac, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Troy Aikman, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Jonathan Lucroy, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Carey Price, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> False
Dan Fouts, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Joe Theismann, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Aaron Murray, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Henry Burris, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Tim Tebow, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Alex Smith, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Bob Griese, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Ryan Mallett, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Philip Rivers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Matt Flynn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Bruce Gradkowski, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Teddy Bridgewater, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Matt Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Ben Roethlisberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Blaine Gabbert, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Todd Marinovich, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jim Zorn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Francisco Cervelli, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Zach Mettenberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Kurt Warner, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Daunte Culpepper, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Vince Young, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Jason Campbell, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Roger Staubach, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Mark Sanchez, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Jay Cutler, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Steve McNair, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Dan LeFevour, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Tim Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Joel Stave, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Marcus Mariota, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Drew Brees, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Josh McCown, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
John Elway, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Francisco Liriano, target: pitcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Andrew Luck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Logan Thomas, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Tarvaris Jackson, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
----------------------------------------------------------------------------------------------------
precision at 3 = 43/48
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 16.453125, 'bias_norm': 257.0, 'h_info': {'h_index': 3, 'token_id': 620, 'token': 'ach'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Kevin Kolb, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Vesa Toskala, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> False
Aaron Rodgers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Robert Griffin III, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Kyle Boller, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jake Rudock, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Texas'] >>> True
Elvis Grbac, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Troy Aikman, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jonathan Lucroy, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> False
Carey Price, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> False
Dan Fouts, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Joe Theismann, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Aaron Murray, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Henry Burris, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Tim Tebow, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Alex Smith, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Bob Griese, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Ryan Mallett, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Philip Rivers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Matt Flynn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Bruce Gradkowski, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Teddy Bridgewater, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Matt Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Ben Roethlisberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Blaine Gabbert, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Todd Marinovich, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jim Zorn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Francisco Cervelli, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> False
Zach Mettenberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Kurt Warner, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Daunte Culpepper, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Vince Young, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jason Campbell, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Roger Staubach, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Mark Sanchez, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Jay Cutler, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Steve McNair, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Dan LeFevour, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Tim Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Joel Stave, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' Quarter', ' QB'] >>> True
Marcus Mariota, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Drew Brees, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Josh McCown, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
John Elway, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
Francisco Liriano, target: pitcher   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> False
Andrew Luck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' Quarter'] >>> True
Logan Thomas, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' an', ' QB'] >>> True
Tarvaris Jackson, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' QB', ' an'] >>> True
----------------------------------------------------------------------------------------------------
precision at 3 = 43/48
----------------------------------------------------------------------------------------------------



zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Kurt Warner, r = {} plays in the position of [P413], o = quarterback)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 6.79296875, 'bias_norm': 257.75, 'h_info': {'h_index': 0, 'token_id': 42, 'token': 'K'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Kevin Kolb, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Vesa Toskala, target: goaltender   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> False
Aaron Rodgers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Robert Griffin III, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Kyle Boller, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Jake Rudock, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Elvis Grbac, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Troy Aikman, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Jonathan Lucroy, target: catcher   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> False
Carey Price, target: goaltender   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> False
Dan Fouts, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Joe Theismann, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Aaron Murray, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Henry Burris, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Tim Tebow, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Alex Smith, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Bob Griese, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Ryan Mallett, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Philip Rivers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Matt Flynn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Bruce Gradkowski, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Teddy Bridgewater, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Matt Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Ben Roethlisberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Blaine Gabbert, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Todd Marinovich, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Jim Zorn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Francisco Cervelli, target: catcher   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> False
Zach Mettenberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Kurt Warner, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Daunte Culpepper, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Vince Young, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Jason Campbell, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Roger Staubach, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Mark Sanchez, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Jay Cutler, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Steve McNair, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Dan LeFevour, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Tim Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Joel Stave, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Marcus Mariota, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Drew Brees, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Josh McCown, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
John Elway, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Francisco Liriano, target: pitcher   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> False
Andrew Luck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Logan Thomas, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Tarvaris Jackson, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
----------------------------------------------------------------------------------------------------
precision at 3 = 43/48
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 8.7578125, 'bias_norm': 257.75, 'h_info': {'h_index': 1, 'token_id': 3325, 'token': 'urt'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Kevin Kolb, target: quarterback   ==>   predicted: [' a', ' quarterback', ' the', ' wide', ' an'] >>> True
Vesa Toskala, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> False
Aaron Rodgers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Robert Griffin III, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Kyle Boller, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Jake Rudock, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Elvis Grbac, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Troy Aikman, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Jonathan Lucroy, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> False
Carey Price, target: goaltender   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> False
Dan Fouts, target: quarterback   ==>   predicted: [' quarterback', ' a', ' wide', ' the', ' an'] >>> True
Joe Theismann, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Aaron Murray, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Henry Burris, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Tim Tebow, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Alex Smith, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Bob Griese, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Ryan Mallett, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Philip Rivers, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Matt Flynn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Bruce Gradkowski, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Teddy Bridgewater, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Matt Hasselbeck, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Ben Roethlisberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Blaine Gabbert, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Todd Marinovich, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Jim Zorn, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Francisco Cervelli, target: catcher   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> False
Zach Mettenberger, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Kurt Warner, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Daunte Culpepper, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Vince Young, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Jason Campbell, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
Roger Staubach, target: quarterback   ==>   predicted: [' quarterback', ' a', ' the', ' wide', ' an'] >>> True
