zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Democratic Republic of Afghanistan, r = The capital of {} is [P36], o = Kabul)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 3.76953125, 'bias_norm': 258.5, 'h_info': {'sub_index': 0, 'token_id': 4390, 'token': ' Democratic'}, 'consider_residual': False}
Egypt, target: Cairo   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' city'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' city'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Valencia', ' the', ' a', ' city', ' located'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 2/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 28.3125, 'bias_norm': 265.5, 'h_info': {'sub_index': 2, 'token_id': 35773, 'token': ' Valencia'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' Alic'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Valencia', ' the', ' Helsinki', ' V', ' Val'] >>> True
Tripolitania, target: Tripoli   ==>   predicted: [' Valencia', ' the', ' Al', ' a', ' Alic'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' Alic'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' Alic'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Valencia', ' the', ' a', ' city', ' located'] >>> True
Demerara, target: Georgetown   ==>   predicted: [' Valencia', ' the', ' a', ' Ci', ' called'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' called'] >>> False
Campania, target: Naples   ==>   predicted: [' Valencia', ' the', ' Rome', ' a', ' Cord'] >>> False
Peru, target: Lima   ==>   predicted: [' Valencia', ' the', ' a', ' Lima', ' its'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Valencia', ' the', ' V', ' located', ' a'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Valencia', ' Barcelona', ' the', ' a', ' located'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Valencia', ' the', ' Al', ' a', ' located'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Valencia', ' the', ' Barcelona', ' a', ' Val'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Valencia', ' the', ' Beirut', ' a', ' located'] >>> True
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Valencia', ' the', ' a', ' Al', ' Mal'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' Barcelona'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' city'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' Alic'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' city'] >>> False
Syria, target: Damascus   ==>   predicted: [' Valencia', ' the', ' a', ' Damascus', ' Al'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' Valencia', ' the', ' a', ' Barcelona', ' located'] >>> True
Lazio, target: Rome   ==>   predicted: [' Valencia', ' Rome', ' the', ' Tur', ' a'] >>> True
Khalji dynasty, target: Delhi   ==>   predicted: [' Valencia', ' the', ' a', ' Al', ' located'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Valencia', ' the', ' a', ' Al', ' located'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' Valencia', ' the', ' a', ' Val', ' V'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Valencia', ' the', ' V', ' a', ' Alic'] >>> True
Ireland, target: Dublin   ==>   predicted: [' Valencia', ' the', ' a', ' Barcelona', ' located'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' V'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Valencia', ' the', ' a', ' V', ' city'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Valencia', ' Lisbon', ' Port', ' the', ' a'] >>> True
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Valencia', ' the', ' Al', ' a', ' called'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' city'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' Barcelona'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Valencia', ' the', ' located', ' V', ' a'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Valencia', ' the', ' Al', ' a', ' located'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' Valencia', ' the', ' a', ' Val', ' Copenhagen'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Valencia', ' the', ' a', ' located', ' Barcelona'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Valencia', ' the', ' a', ' Brussels', ' Barcelona'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Valencia', ' the', ' a', ' called', ' located'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' Valencia', ' the', ' a', ' Barcelona', ' V'] >>> False
Norway, target: Oslo   ==>   predicted: [' Valencia', ' the', ' a', ' city', ' V'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Valencia', ' the', ' a', ' Ci', ' Puerto'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Valencia', ' the', ' Al', ' a', ' M'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Valencia', ' the', ' a', ' Al', ' located'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Valencia', ' the', ' Alic', ' a', ' located'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Valencia', ' the', ' a', ' V', ' located'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Valencia', ' the', ' Al', ' a', ' located'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Valencia', ' Barcelona', ' a', ' the', ' located'] >>> True
Delhi Sultanate, target: Delhi   ==>   predicted: [' Valencia', ' the', ' Al', ' a', ' located'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 8/50
----------------------------------------------------------------------------------------------------



zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Syria, r = The capital of {} is [P36], o = Damascus)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 18.859375, 'bias_norm': 281.25, 'h_info': {'sub_index': 0, 'token_id': 4392, 'token': ' Syria'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Tripoli'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' also'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' an'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' an'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' also'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Damascus', ' the', ' a', ' an', ' now'] >>> False
Campania, target: Naples   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Peru, target: Lima   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' an'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Damascus', ' the', ' Paris', ' a', ' Beirut'] >>> True
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' an'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Damascus', ' Beirut', ' a', ' the', ' one'] >>> True
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Damascus', ' Cairo', ' the', ' a', ' Aleppo'] >>> True
People's Republic of China, target: Beijing   ==>   predicted: [' Damascus', ' the', ' a', ' Beijing', ' one'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' occupied'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Warsaw'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' one'] >>> False
Syria, target: Damascus   ==>   predicted: [' Damascus', ' the', ' a', ' an', ' Aleppo'] >>> True
Valencian Community, target: Valencia   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Lazio, target: Rome   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Damascus', ' Tripoli', ' the', ' a', ' Aleppo'] >>> True
Hawaii, target: Honolulu   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' one'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' also'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' one'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Damascus', ' Baghdad', ' the', ' a', ' one'] >>> True
Denmark, target: Copenhagen   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' Aleppo'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Damascus', ' the', ' a', ' Brussels', ' also'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' an'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Norway, target: Oslo   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' one'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Damascus', ' the', ' a', ' Syria', ' also'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Damascus', ' the', ' Sana', ' a', ' Aleppo'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' Syria'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' an'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Damascus', ' the', ' a', ' Aleppo', ' an'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Cairo', ' Damascus', ' the', ' a', ' Aleppo'] >>> True
Catalonia, target: Barcelona   ==>   predicted: [' Damascus', ' a', ' the', ' an', ' also'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Damascus', ' the', ' Aleppo', ' a', ' Syria'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 7/50
----------------------------------------------------------------------------------------------------



zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Lebanon, r = The capital of {} is [P36], o = Beirut)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 20.25, 'bias_norm': 251.625, 'h_info': {'sub_index': 0, 'token_id': 16849, 'token': ' Lebanon'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Beirut', ' a', ' the', ' Lebanon', ' located'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' Lebanon'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Beirut', ' Tripoli', ' a', ' the', ' Lebanon'] >>> True
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' an'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Beirut', ' a', ' the', ' Lebanon', ' located'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' divided'] >>> False
Campania, target: Naples   ==>   predicted: [' Beirut', ' a', ' the', ' Lebanon', ' located'] >>> False
Peru, target: Lima   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' also'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' an'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Beirut', ' Paris', ' the', ' a', ' located'] >>> True
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' Damascus'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Beirut', ' a', ' the', ' an', ' located'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> True
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Cairo', ' Beirut', ' a', ' the', ' Damascus'] >>> True
People's Republic of China, target: Beijing   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' one'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' occupied'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Beirut', ' a', ' the', ' Warsaw', ' located'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Syria, target: Damascus   ==>   predicted: [' Damascus', ' Beirut', ' a', ' the', ' located'] >>> True
Valencian Community, target: Valencia   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Lazio, target: Rome   ==>   predicted: [' Beirut', ' a', ' the', ' Rome', ' located'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' Am'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Beirut', ' Tripoli', ' a', ' the', ' Lebanon'] >>> True
Hawaii, target: Honolulu   ==>   predicted: [' Beirut', ' a', ' the', ' Lebanon', ' an'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Beirut', ' a', ' the', ' Lebanon', ' an'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Beirut', ' a', ' the', ' Belfast', ' located'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' Lebanon'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Beirut', ' Lisbon', ' a', ' the', ' located'] >>> True
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Beirut', ' the', ' a', ' Kabul', ' located'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' one'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' an'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Baghdad', ' Beirut', ' the', ' a', ' located'] >>> True
Denmark, target: Copenhagen   ==>   predicted: [' Beirut', ' the', ' a', ' Lebanon', ' Copenhagen'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' an'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Brussels', ' Beirut', ' the', ' a', ' located'] >>> True
Bohemia, target: Prague   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' Am'] >>> False
Norway, target: Oslo   ==>   predicted: [' Beirut', ' Oslo', ' the', ' a', ' Lebanon'] >>> True
British Guiana, target: Georgetown   ==>   predicted: [' Beirut', ' a', ' the', ' Lebanon', ' an'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Beirut', ' the', ' a', ' Sana', ' Aden'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' Lebanon'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Beirut', ' the', ' a', ' located', ' an'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Cairo', ' Beirut', ' a', ' the', ' Alexandria'] >>> True
Catalonia, target: Barcelona   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' an'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Beirut', ' a', ' the', ' located', ' Damascus'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 11/50
----------------------------------------------------------------------------------------------------



zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Union between Sweden and Norway, r = The capital of {} is [P36], o = Stockholm)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 8.0390625, 'bias_norm': 252.875, 'h_info': {'sub_index': 0, 'token_id': 4479, 'token': ' Union'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Stockholm', ' U', ' the', ' called', ' Oslo'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' St'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Stockholm', ' the', ' called', ' Oslo', ' U'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Campania, target: Naples   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Peru, target: Lima   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Stockholm', ' U', ' the', ' called', ' Oslo'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' a'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Stockholm', ' the', ' called', ' Oslo', ' U'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Stockholm', ' the', ' called', ' St', ' Oslo'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Stockholm', ' the', ' U', ' called', ' St'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Syria, target: Damascus   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Lazio, target: Rome   ==>   predicted: [' Stockholm', ' the', ' called', ' Oslo', ' U'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Stockholm', ' U', ' the', ' called', ' Oslo'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' St'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' a'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Stockholm', ' the', ' called', ' Oslo', ' U'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> True
Portugal, target: Lisbon   ==>   predicted: [' Stockholm', ' the', ' U', ' called', ' Oslo'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Stockholm', ' the', ' U', ' called', ' St'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Stockholm', ' the', ' U', ' called', ' Oslo'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Stockholm', ' the', ' U', ' called', ' Oslo'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' St'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' Stockholm', ' the', ' U', ' called', ' Oslo'] >>> False
Norway, target: Oslo   ==>   predicted: [' Stockholm', ' called', ' the', ' U', ' Oslo'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Stockholm', ' the', ' U', ' called', ' Oslo'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Stockholm', ' U', ' the', ' called', ' Oslo'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 1/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 2.115234375, 'bias_norm': 253.125, 'h_info': {'sub_index': 1, 'token_id': 1022, 'token': ' between'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Stockholm', ' called', ' the', ' U', ' Oslo'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Campania, target: Naples   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Peru, target: Lima   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Stockholm', ' the', ' called', ' U', ' Oslo'] >>> False
