zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = A Thousand Plateaus, r = {} works in the field of [P101], o = philosophy)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 6.87109375, 'bias_norm': 290.5, 'h_info': {'h_index': 0, 'token_id': 32, 'token': 'A'}, 'consider_residual': False}
Australian Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 9/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 2.291015625, 'bias_norm': 356.25, 'h_info': {'h_index': 2, 'token_id': 31296, 'token': 'anni'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Joseph Louis Gay-Lussac, target: chemistry   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Giovanni Domenico Cassini, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Campegius Vitringa, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Friedrich Spanheim, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Hjalmar Mellin, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Theodor Billroth, target: surgery   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Sima Qian, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Franz Boas, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
LGBT social movements, target: LGBT   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Otto Brunfels, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
James Hillman, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Friedrich Bessel, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edinburgh Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
John Coltrane, target: jazz   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Abraham Maslow, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Stanley Hall, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Robert Moberly, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Finnish Literature Society, target: Finnish   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Henri Becquerel, target: physics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
A Thousand Plateaus, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Evelyn Hutchinson, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Johannes Hevelius, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Michael Jackson, target: musician   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edwin Hubble, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Paracelsus, target: medicine   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edward B. Titchener, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Charles Sutherland Elton, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
pharmacy school, target: pharmacy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Akira Toriyama, target: manga   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Jean Le Rond d'Alembert, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Tycho Brahe, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Mark S. Granovetter, target: sociology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Sofia Kovalevskaya, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Allan Sandage, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Hypatia, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Antoine Augustin Cournot, target: economics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Mikhail Leonidovich Gromov, target: geometry   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
The Physiological Society, target: physiology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Galileo Galilei, target: physics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Polymath project, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
history journal, target: history   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Courant Institute of Mathematical Sciences, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Al-Masudi, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Max Weber, target: sociology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Carl Menger, target: economics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Napoleon Chagnon, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Pomponius Mela, target: geography   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
PhilPapers, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Hermann von Helmholtz, target: physiology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Australian Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 9/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 0.6318359375, 'bias_norm': 356.0, 'h_info': {'h_index': 3, 'token_id': 360, 'token': ' D'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Joseph Louis Gay-Lussac, target: chemistry   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Giovanni Domenico Cassini, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Campegius Vitringa, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Friedrich Spanheim, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Hjalmar Mellin, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Theodor Billroth, target: surgery   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Sima Qian, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Franz Boas, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
LGBT social movements, target: LGBT   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Otto Brunfels, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
James Hillman, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Friedrich Bessel, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edinburgh Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
John Coltrane, target: jazz   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Abraham Maslow, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Stanley Hall, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Robert Moberly, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Finnish Literature Society, target: Finnish   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Henri Becquerel, target: physics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
A Thousand Plateaus, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Evelyn Hutchinson, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Johannes Hevelius, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Michael Jackson, target: musician   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edwin Hubble, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Paracelsus, target: medicine   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edward B. Titchener, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Charles Sutherland Elton, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
pharmacy school, target: pharmacy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Akira Toriyama, target: manga   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Jean Le Rond d'Alembert, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Tycho Brahe, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Mark S. Granovetter, target: sociology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Sofia Kovalevskaya, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Allan Sandage, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Hypatia, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Antoine Augustin Cournot, target: economics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Mikhail Leonidovich Gromov, target: geometry   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
The Physiological Society, target: physiology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Galileo Galilei, target: physics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Polymath project, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
history journal, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Courant Institute of Mathematical Sciences, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Al-Masudi, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Max Weber, target: sociology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Carl Menger, target: economics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Napoleon Chagnon, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Pomponius Mela, target: geography   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
PhilPapers, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Hermann von Helmholtz, target: physiology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Australian Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 9/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 1.1279296875, 'bias_norm': 355.75, 'h_info': {'h_index': 4, 'token_id': 3674, 'token': 'omen'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Joseph Louis Gay-Lussac, target: chemistry   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Giovanni Domenico Cassini, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Campegius Vitringa, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Friedrich Spanheim, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Hjalmar Mellin, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Theodor Billroth, target: surgery   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Sima Qian, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Franz Boas, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
LGBT social movements, target: LGBT   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Otto Brunfels, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
James Hillman, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Friedrich Bessel, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edinburgh Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
John Coltrane, target: jazz   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Abraham Maslow, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Stanley Hall, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Robert Moberly, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Finnish Literature Society, target: Finnish   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Henri Becquerel, target: physics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
A Thousand Plateaus, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Evelyn Hutchinson, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Johannes Hevelius, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Michael Jackson, target: musician   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edwin Hubble, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Paracelsus, target: medicine   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edward B. Titchener, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Charles Sutherland Elton, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
pharmacy school, target: pharmacy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Akira Toriyama, target: manga   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Jean Le Rond d'Alembert, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Tycho Brahe, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Mark S. Granovetter, target: sociology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Sofia Kovalevskaya, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Allan Sandage, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Hypatia, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Antoine Augustin Cournot, target: economics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Mikhail Leonidovich Gromov, target: geometry   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
The Physiological Society, target: physiology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Galileo Galilei, target: physics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Polymath project, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
history journal, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Courant Institute of Mathematical Sciences, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Al-Masudi, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Max Weber, target: sociology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Carl Menger, target: economics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Napoleon Chagnon, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Pomponius Mela, target: geography   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
PhilPapers, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Hermann von Helmholtz, target: physiology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Australian Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 9/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 2.458984375, 'bias_norm': 356.25, 'h_info': {'h_index': 5, 'token_id': 3713, 'token': 'ico'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Joseph Louis Gay-Lussac, target: chemistry   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Giovanni Domenico Cassini, target: astronomy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Campegius Vitringa, target: theology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Friedrich Spanheim, target: theology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Hjalmar Mellin, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Theodor Billroth, target: surgery   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Sima Qian, target: history   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Franz Boas, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
LGBT social movements, target: LGBT   ==>   predicted: [' astronomy', ' the', ' ast', ' space', ' astroph'] >>> False
Otto Brunfels, target: theology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
James Hillman, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Friedrich Bessel, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Edinburgh Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' space', ' astroph'] >>> False
John Coltrane, target: jazz   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Abraham Maslow, target: psychology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
G. Stanley Hall, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Robert Moberly, target: theology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Finnish Literature Society, target: Finnish   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Henri Becquerel, target: physics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
A Thousand Plateaus, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Evelyn Hutchinson, target: ecology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Johannes Hevelius, target: astronomy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Michael Jackson, target: musician   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Edwin Hubble, target: astronomy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Paracelsus, target: medicine   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Edward B. Titchener, target: psychology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Charles Sutherland Elton, target: ecology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
pharmacy school, target: pharmacy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Akira Toriyama, target: manga   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Jean Le Rond d'Alembert, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Tycho Brahe, target: astronomy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Mark S. Granovetter, target: sociology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Sofia Kovalevskaya, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Allan Sandage, target: astronomy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> True
Hypatia, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Antoine Augustin Cournot, target: economics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Mikhail Leonidovich Gromov, target: geometry   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
The Physiological Society, target: physiology   ==>   predicted: [' astronomy', ' the', ' ast', ' space', ' astroph'] >>> False
Galileo Galilei, target: physics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Polymath project, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
history journal, target: history   ==>   predicted: [' astronomy', ' the', ' ast', ' space', ' astroph'] >>> False
Courant Institute of Mathematical Sciences, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Al-Masudi, target: history   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Max Weber, target: sociology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Carl Menger, target: economics   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Napoleon Chagnon, target: anthropology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Pomponius Mela, target: geography   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
PhilPapers, target: philosophy   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Hermann von Helmholtz, target: physiology   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Australian Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' ast', ' space', ' astroph'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 9/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 6.08203125, 'bias_norm': 355.75, 'h_info': {'h_index': 6, 'token_id': 14154, 'token': ' Cass'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Joseph Louis Gay-Lussac, target: chemistry   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Giovanni Domenico Cassini, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Campegius Vitringa, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Friedrich Spanheim, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Hjalmar Mellin, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Theodor Billroth, target: surgery   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Sima Qian, target: history   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Franz Boas, target: anthropology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
LGBT social movements, target: LGBT   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Otto Brunfels, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
James Hillman, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Friedrich Bessel, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edinburgh Mathematical Society, target: mathematics   ==>   predicted: [' astronomy', ' the', ' astroph', ' space', ' ast'] >>> False
John Coltrane, target: jazz   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Abraham Maslow, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Stanley Hall, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Robert Moberly, target: theology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Finnish Literature Society, target: Finnish   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Henri Becquerel, target: physics   ==>   predicted: [' astronomy', ' the', ' astroph', ' space', ' ast'] >>> False
A Thousand Plateaus, target: philosophy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
G. Evelyn Hutchinson, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' space', ' ast'] >>> False
Johannes Hevelius, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Michael Jackson, target: musician   ==>   predicted: [' astronomy', ' the', ' ast', ' astroph', ' space'] >>> False
Edwin Hubble, target: astronomy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> True
Paracelsus, target: medicine   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Edward B. Titchener, target: psychology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
Charles Sutherland Elton, target: ecology   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
pharmacy school, target: pharmacy   ==>   predicted: [' astronomy', ' the', ' astroph', ' ast', ' space'] >>> False
